,Unnamed: 0,Company,Product,TypeName,Inches,ScreenResolution,Cpu,Ram,Memory,Gpu,OpSys,Weight,Price_euros,Approx Gpu,Model_x,Benchmark_x,Model_y,Benchmark_y,Cpu percentile,Gpu percentile,Weight percentile,Ram percentile,Size percentile,Pixels,Pixel percentile
373,102,HP,Omen 15-ce007nv,Gaming,15.6,IPS Panel Full HD 1920x1080,Core i7 7700HQ,12.0,128GB SSD +  1TB HDD,Nvidia GeForce GTX 1050,Windows 10,2.62,1249.0,Radeon R5,Core i7 7700HQ,69.2,Radeon R5,1.88,0.909478672985782,0.06729857819905213,0.8469194312796209,0.7914691943127963,0.5976303317535545,1920,0.5857819905213271
374,526,Asus,FX753VE-GC155T (i7-7700HQ/16GB/1TB,Gaming,17.3,Full HD 1920x1080,Core i7 7700HQ,16.0,256GB SSD +  1TB HDD,Nvidia GeForce GTX1050 Ti,Windows 10,3.0,1504.0,Radeon R5,Core i7 7700HQ,69.2,Radeon R5,1.88,0.909478672985782,0.06729857819905213,0.928909952606635,0.8919431279620853,0.928909952606635,1920,0.5857819905213271
375,647,Dell,XPS 15,Notebook,15.6,4K Ultra HD / Touchscreen 3840x2160,Core i7 7700HQ,16.0,1TB SSD,Nvidia GeForce GTX 1050,Windows 10,2.06,2399.0,Radeon R5,Core i7 7700HQ,69.2,Radeon R5,1.88,0.909478672985782,0.06729857819905213,0.4895734597156398,0.8919431279620853,0.5976303317535545,4,0.018957345971563982
376,732,MSI,GL72M 7REX,Gaming,17.3,Full HD 1920x1080,Core i7 7700HQ,8.0,128GB SSD +  1TB HDD,Nvidia GeForce GTX 1050 Ti,Windows 10,2.7,1348.48,Radeon R5,Core i7 7700HQ,69.2,Radeon R5,1.88,0.909478672985782,0.06729857819905213,0.8734597156398104,0.514218009478673,0.928909952606635,1920,0.5857819905213271
377,1183,Dell,Inspiron 7567,Gaming,15.6,4K Ultra HD 3840x2160,Core i7 7700HQ,8.0,128GB SSD +  1TB HDD,Nvidia GeForce GTX 1050 Ti,Windows 10,2.62,1498.0,Radeon R5,Core i7 7700HQ,69.2,Radeon R5,1.88,0.909478672985782,0.06729857819905213,0.8469194312796209,0.514218009478673,0.5976303317535545,4,0.018957345971563982
378,192,Acer,Swift 7,Ultrabook,13.3,IPS Panel Full HD 1920x1080,Core i5 7Y54,8.0,256GB SSD,Intel HD Graphics 615,Windows 10,1.12,989.0,Radeon R5,Core i5 7Y54,46.4,Radeon R5,1.88,0.006635071090047393,0.06729857819905213,0.026540284360189573,0.514218009478673,0.10236966824644549,1920,0.5857819905213271
379,1140,Lenovo,ThinkPad Yoga,2 in 1 Convertible,14.0,IPS Panel Full HD / Touchscreen 1920x1080,Core i7 6500U,8.0,256GB SSD,Intel HD Graphics 520,Windows 10,1.8,1669.0,Radeon R5,Core i7 6500U,55.6,Radeon R5,1.88,0.25118483412322273,0.06729857819905213,0.32085308056872036,0.514218009478673,0.25687203791469193,1920,0.5857819905213271
380,1021,HP,EliteBook 1040,Ultrabook,14.0,Full HD 1920x1080,Core i7 6600U,8.0,256GB SSD,Intel HD Graphics 520,Windows 7,1.43,1449.0,Radeon R5,Core i7 6600U,54.7,Radeon R5,1.88,0.21753554502369668,0.06729857819905213,0.1838862559241706,0.514218009478673,0.25687203791469193,1920,0.5857819905213271
381,770,Dell,Latitude 7280,Ultrabook,12.5,Full HD 1920x1080,Core i7 7600U,16.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.18,1859.0,Radeon R5,Core i7 7600U,58.6,Radeon R5,1.88,0.4815165876777251,0.06729857819905213,0.03696682464454976,0.8919431279620853,0.017061611374407582,1920,0.5857819905213271
382,965,Dell,Latitude 7480,Ultrabook,14.0,Full HD 1920x1080,Core i7 7600U,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.36,1775.0,Radeon R5,Core i7 7600U,58.6,Radeon R5,1.88,0.4815165876777251,0.06729857819905213,0.14360189573459714,0.514218009478673,0.25687203791469193,1920,0.5857819905213271
383,986,Dell,Alienware 17,Gaming,17.3,Full HD 1920x1080,Core i7 6700HQ,32.0,256GB SSD +  1TB HDD,Nvidia GeForce GTX 1070,Windows 10,4.42,2800.0,Radeon R5,Core i7 6700HQ,65.9,Radeon R5,1.88,0.7810426540284361,0.06729857819905213,0.9895734597156398,0.9919431279620854,0.928909952606635,1920,0.5857819905213271
384,584,Lenovo,IdeaPad Y910-17ISK,Gaming,17.3,IPS Panel Full HD 1920x1080,Core i7 6820HK,32.0,256GB SSD +  1TB HDD,Nvidia GeForce GTX 1070,Windows 10,4.6,2663.0,Radeon R5,Core i7 6820HK,69.7,Radeon R5,1.88,0.9843601895734596,0.06729857819905213,0.9976303317535544,0.9919431279620854,0.928909952606635,1920,0.5857819905213271
385,1144,HP,Omen -,Gaming,17.3,IPS Panel Full HD 1920x1080,Core i5 6300HQ,8.0,128GB SSD +  1TB HDD,Nvidia GeForce GTX 1060,Windows 10,3.35,1129.0,Radeon R5,Core i5 6300HQ,64.1,Radeon R5,1.88,0.7573459715639811,0.06729857819905213,0.9502369668246446,0.514218009478673,0.928909952606635,1920,0.5857819905213271
386,72,Microsoft,Surface Laptop,Ultrabook,13.5,Touchscreen 2256x1504,Core i5 7200U,4.0,128GB SSD,Intel HD Graphics 620,Windows 10 S,1.252,1089.0,GeForce MX350,Core i5 7200U,57.6,GeForce MX350,19.6,0.38578199052132706,0.9601895734597156,0.08056872037914692,0.11137440758293839,0.17251184834123223,2256,0.9545023696682464
387,421,Asus,ZenBook Flip,2 in 1 Convertible,13.3,IPS Panel Full HD / Touchscreen 1920x1080,Core i5 7200U,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.27,928.0,GeForce MX350,Core i5 7200U,57.6,GeForce MX350,19.6,0.38578199052132706,0.9601895734597156,0.0962085308056872,0.514218009478673,0.10236966824644549,1920,0.5857819905213271
388,605,Dell,Latitude 5289,2 in 1 Convertible,12.5,Full HD / Touchscreen 1920x1080,Core i5 7200U,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.34,1670.0,GeForce MX350,Core i5 7200U,57.6,GeForce MX350,19.6,0.38578199052132706,0.9601895734597156,0.13507109004739337,0.514218009478673,0.017061611374407582,1920,0.5857819905213271
389,694,HP,250 G6,Notebook,15.6,1366x768,Core i5 7200U,4.0,500GB HDD,AMD Radeon 520,Windows 10,1.86,612.61,GeForce MX350,Core i5 7200U,57.6,GeForce MX350,19.6,0.38578199052132706,0.9601895734597156,0.3492890995260664,0.11137440758293839,0.5976303317535545,1366,0.12132701421800947
390,741,Acer,Extensa EX2540-58KR,Notebook,15.6,1366x768,Core i5 7200U,4.0,500GB HDD,Intel HD Graphics 620,Windows 10,2.4,559.0,GeForce MX350,Core i5 7200U,57.6,GeForce MX350,19.6,0.38578199052132706,0.9601895734597156,0.7663507109004739,0.11137440758293839,0.5976303317535545,1366,0.12132701421800947
391,802,Lenovo,Yoga 510-15IKB,2 in 1 Convertible,15.6,Full HD / Touchscreen 1920x1080,Core i5 7200U,8.0,256GB SSD,AMD Radeon R7 M460,Windows 10,2.08,959.0,GeForce MX350,Core i5 7200U,57.6,GeForce MX350,19.6,0.38578199052132706,0.9601895734597156,0.4981042654028436,0.514218009478673,0.5976303317535545,1920,0.5857819905213271
392,891,HP,EliteBook x360,2 in 1 Convertible,13.3,Full HD / Touchscreen 1920x1080,Core i5 7200U,4.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.28,1700.0,GeForce MX350,Core i5 7200U,57.6,GeForce MX350,19.6,0.38578199052132706,0.9601895734597156,0.1,0.11137440758293839,0.10236966824644549,1920,0.5857819905213271
393,928,Lenovo,ThinkPad 13,Notebook,13.3,Full HD 1920x1080,Core i5 7200U,4.0,128GB SSD,Intel HD Graphics 620,Windows 10,1.44,881.0,GeForce MX350,Core i5 7200U,57.6,GeForce MX350,19.6,0.38578199052132706,0.9601895734597156,0.1881516587677725,0.11137440758293839,0.10236966824644549,1920,0.5857819905213271
394,1022,HP,ProBook 440,Notebook,14.0,Full HD 1920x1080,Core i5 7200U,8.0,256GB SSD,Nvidia GeForce 930MX,Windows 10,1.64,1049.26,GeForce MX350,Core i5 7200U,57.6,GeForce MX350,19.6,0.38578199052132706,0.9601895734597156,0.2739336492890995,0.514218009478673,0.25687203791469193,1920,0.5857819905213271
395,1042,Dell,XPS 13,Ultrabook,13.3,Quad HD+ / Touchscreen 3200x1800,Core i5 7200U,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.29,1624.0,GeForce MX350,Core i5 7200U,57.6,GeForce MX350,19.6,0.38578199052132706,0.9601895734597156,0.10758293838862559,0.514218009478673,0.10236966824644549,3200,0.9895734597156398
396,1210,HP,250 G6,Notebook,15.6,1366x768,Core i5 7200U,4.0,500GB HDD,Intel HD Graphics 620,Windows 10,1.86,485.0,GeForce MX350,Core i5 7200U,57.6,GeForce MX350,19.6,0.38578199052132706,0.9601895734597156,0.3492890995260664,0.11137440758293839,0.5976303317535545,1366,0.12132701421800947
397,1266,Lenovo,V510-15IKB (i5-7200U/8GB/256GB/FHD/No,Notebook,15.6,IPS Panel Full HD 1920x1080,Core i5 7200U,8.0,256GB SSD,Intel HD Graphics 620,No OS,2.3,573.0,GeForce MX350,Core i5 7200U,57.6,GeForce MX350,19.6,0.38578199052132706,0.9601895734597156,0.7018957345971565,0.514218009478673,0.5976303317535545,1920,0.5857819905213271
398,9,Asus,ZenBook UX430UN,Ultrabook,14.0,Full HD 1920x1080,Core i7 8550U,16.0,512GB SSD,Nvidia GeForce MX150,Windows 10,1.3,1495.0,GeForce MX350,Core i7 8550U,61.5,GeForce MX350,19.6,0.6497630331753554,0.9601895734597156,0.11895734597156399,0.8919431279620853,0.25687203791469193,1920,0.5857819905213271
399,487,Dell,Inspiron 7570,Notebook,15.6,IPS Panel Full HD 1920x1080,Core i7 8550U,8.0,512GB SSD,Nvidia GeForce 940MX,Windows 10,2.16,1262.0,GeForce MX350,Core i7 8550U,61.5,GeForce MX350,19.6,0.6497630331753554,0.9601895734597156,0.5464454976303318,0.514218009478673,0.5976303317535545,1920,0.5857819905213271
400,521,Xiaomi,Mi Notebook,Notebook,15.6,IPS Panel Full HD 1920x1080,Core i7 8550U,16.0,256GB SSD,Nvidia GeForce MX150,No OS,1.95,1399.95,GeForce MX350,Core i7 8550U,61.5,GeForce MX350,19.6,0.6497630331753554,0.9601895734597156,0.40568720379146916,0.8919431279620853,0.5976303317535545,1920,0.5857819905213271
401,81,HP,ProBook 470,Notebook,17.3,Full HD 1920x1080,Core i5 8250U,8.0,128GB SSD +  1TB HDD,Nvidia GeForce 930MX,Windows 10,2.5,977.0,GeForce MX350,Core i5 8250U,62.9,GeForce MX350,19.6,0.7199052132701422,0.9601895734597156,0.8052132701421801,0.514218009478673,0.928909952606635,1920,0.5857819905213271
402,84,HP,ProBook 440,Notebook,14.0,Full HD 1920x1080,Core i5 8250U,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.63,860.0,GeForce MX350,Core i5 8250U,62.9,GeForce MX350,19.6,0.7199052132701422,0.9601895734597156,0.2663507109004739,0.514218009478673,0.25687203791469193,1920,0.5857819905213271
403,118,HP,Spectre x360,2 in 1 Convertible,13.3,IPS Panel Full HD / Touchscreen 1920x1080,Core i5 8250U,8.0,256GB SSD,Intel UHD Graphics 620,Windows 10,1.26,1398.99,GeForce MX350,Core i5 8250U,62.9,GeForce MX350,19.6,0.7199052132701422,0.9601895734597156,0.08862559241706162,0.514218009478673,0.10236966824644549,1920,0.5857819905213271
404,747,Acer,Aspire ES1-572,Notebook,15.6,1366x768,Core i3 6006U,4.0,500GB HDD,Intel HD Graphics 520,Windows 10,2.4,410.8,GeForce MX350,Core i3 6006U,49.0,GeForce MX350,19.6,0.04644549763033176,0.9601895734597156,0.7663507109004739,0.11137440758293839,0.5976303317535545,1366,0.12132701421800947
405,878,Lenovo,ThinkPad Yoga,2 in 1 Convertible,13.3,IPS Panel Full HD / Touchscreen 1920x1080,Core i7 7500U,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.37,1950.0,GeForce MX350,Core i7 7500U,58.9,GeForce MX350,19.6,0.5516587677725119,0.9601895734597156,0.15355450236966825,0.514218009478673,0.10236966824644549,1920,0.5857819905213271
406,917,LG,Gram 15Z970,Ultrabook,15.6,IPS Panel Full HD / Touchscreen 1920x1080,Core i7 7500U,16.0,512GB SSD,Intel HD Graphics 620,Windows 10,1.08,2099.0,GeForce MX350,Core i7 7500U,58.9,GeForce MX350,19.6,0.5516587677725119,0.9601895734597156,0.011374407582938388,0.8919431279620853,0.5976303317535545,1920,0.5857819905213271
407,107,Microsoft,Surface Laptop,Ultrabook,13.5,Touchscreen 2256x1504,Core i5 7200U,8.0,256GB SSD,Intel HD Graphics 620,Windows 10 S,1.252,1340.0,UHD Graphics 750,Core i5 7200U,57.6,UHD Graphics 750,6.81,0.38578199052132706,0.6327014218009479,0.08056872037914692,0.514218009478673,0.17251184834123223,2256,0.9545023696682464
408,218,Lenovo,IdeaPad 320-15IKBN,Notebook,15.6,Full HD 1920x1080,Core i5 7200U,8.0,256GB SSD,Intel HD Graphics 620,No OS,2.2,549.0,UHD Graphics 750,Core i5 7200U,57.6,UHD Graphics 750,6.81,0.38578199052132706,0.6327014218009479,0.6189573459715639,0.514218009478673,0.5976303317535545,1920,0.5857819905213271
409,292,Asus,VivoBook S15,Ultrabook,15.6,Full HD 1920x1080,Core i5 7200U,8.0,256GB SSD,Nvidia GeForce 940MX,Windows 10,1.7,977.0,UHD Graphics 750,Core i5 7200U,57.6,UHD Graphics 750,6.81,0.38578199052132706,0.6327014218009479,0.2909952606635071,0.514218009478673,0.5976303317535545,1920,0.5857819905213271
410,364,Dell,Inspiron 3567,Notebook,15.6,Touchscreen 1366x768,Core i5 7200U,8.0,2TB HDD,Intel HD Graphics 620,Windows 10,2.36,557.37,UHD Graphics 750,Core i5 7200U,57.6,UHD Graphics 750,6.81,0.38578199052132706,0.6327014218009479,0.7407582938388626,0.514218009478673,0.5976303317535545,1366,0.12132701421800947
411,367,Asus,Zenbook UX410UA-GV027T,Notebook,14.0,Full HD 1920x1080,Core i5 7200U,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,2.0,945.0,UHD Graphics 750,Core i5 7200U,57.6,UHD Graphics 750,6.81,0.38578199052132706,0.6327014218009479,0.43981042654028435,0.514218009478673,0.25687203791469193,1920,0.5857819905213271
412,453,Acer,Aspire ES1-572,Notebook,15.6,1366x768,Core i5 7200U,4.0,500GB HDD,Intel HD Graphics 620,Linux,2.4,441.8,UHD Graphics 750,Core i5 7200U,57.6,UHD Graphics 750,6.81,0.38578199052132706,0.6327014218009479,0.7663507109004739,0.11137440758293839,0.5976303317535545,1366,0.12132701421800947
413,469,Asus,Pro P2540UA-AB51,Notebook,15.6,Full HD 1920x1080,Core i5 7200U,8.0,1TB HDD,Intel HD Graphics 620,Windows 10,2.37,749.0,UHD Graphics 750,Core i5 7200U,57.6,UHD Graphics 750,6.81,0.38578199052132706,0.6327014218009479,0.7464454976303316,0.514218009478673,0.5976303317535545,1920,0.5857819905213271
414,574,Fujitsu,Lifebook A557,Notebook,15.6,1366x768,Core i5 7200U,8.0,1TB HDD,Intel HD Graphics 620,Windows 10,2.2,739.0,UHD Graphics 750,Core i5 7200U,57.6,UHD Graphics 750,6.81,0.38578199052132706,0.6327014218009479,0.6189573459715639,0.514218009478673,0.5976303317535545,1366,0.12132701421800947
415,751,Lenovo,Flex 5,2 in 1 Convertible,14.0,Full HD / Touchscreen 1920x1080,Core i5 7200U,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.7,999.0,UHD Graphics 750,Core i5 7200U,57.6,UHD Graphics 750,6.81,0.38578199052132706,0.6327014218009479,0.2909952606635071,0.514218009478673,0.25687203791469193,1920,0.5857819905213271
416,901,HP,Probook 640,Notebook,14.0,Full HD 1920x1080,Core i5 7200U,4.0,128GB SSD,Intel HD Graphics 620,Windows 10,1.95,1265.0,UHD Graphics 750,Core i5 7200U,57.6,UHD Graphics 750,6.81,0.38578199052132706,0.6327014218009479,0.40568720379146916,0.11137440758293839,0.25687203791469193,1920,0.5857819905213271
417,938,Lenovo,ThinkPad Yoga,2 in 1 Convertible,13.3,IPS Panel Full HD / Touchscreen 1920x1080,Core i5 7200U,8.0,512GB SSD,Intel HD Graphics 620,Windows 10,1.37,1825.0,UHD Graphics 750,Core i5 7200U,57.6,UHD Graphics 750,6.81,0.38578199052132706,0.6327014218009479,0.15355450236966825,0.514218009478673,0.10236966824644549,1920,0.5857819905213271
418,956,Acer,TravelMate P259-G2,Notebook,15.6,1366x768,Core i5 7200U,4.0,500GB HDD,Intel HD Graphics 620,Windows 10,2.23,619.0,UHD Graphics 750,Core i5 7200U,57.6,UHD Graphics 750,6.81,0.38578199052132706,0.6327014218009479,0.6663507109004739,0.11137440758293839,0.5976303317535545,1366,0.12132701421800947
419,960,Dell,Latitude 7280,Ultrabook,12.5,Full HD / Touchscreen 1920x1080,Core i5 7200U,8.0,256GB SSD,Intel HD Graphics,Windows 10,1.36,1472.2,UHD Graphics 750,Core i5 7200U,57.6,UHD Graphics 750,6.81,0.38578199052132706,0.6327014218009479,0.14360189573459714,0.514218009478673,0.017061611374407582,1920,0.5857819905213271
420,978,HP,ProBook 450,Notebook,15.6,1366x768,Core i5 7200U,8.0,1TB HDD,Nvidia GeForce 930MX,Windows 10,2.04,846.5,UHD Graphics 750,Core i5 7200U,57.6,UHD Graphics 750,6.81,0.38578199052132706,0.6327014218009479,0.47156398104265407,0.514218009478673,0.5976303317535545,1366,0.12132701421800947
421,1017,HP,Probook 440,Notebook,14.0,1366x768,Core i5 7200U,4.0,500GB HDD,Intel HD Graphics 620,Windows 10,1.64,779.0,UHD Graphics 750,Core i5 7200U,57.6,UHD Graphics 750,6.81,0.38578199052132706,0.6327014218009479,0.2739336492890995,0.11137440758293839,0.25687203791469193,1366,0.12132701421800947
422,1036,HP,Spectre 13-V100nv,Notebook,13.3,IPS Panel Full HD 1920x1080,Core i5 7200U,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.11,1149.0,UHD Graphics 750,Core i5 7200U,57.6,UHD Graphics 750,6.81,0.38578199052132706,0.6327014218009479,0.025118483412322274,0.514218009478673,0.10236966824644549,1920,0.5857819905213271
423,1040,HP,ProBook 650,Notebook,14.0,1366x768,Core i5 7200U,4.0,500GB HDD,Intel HD Graphics 620,Windows 10,2.31,1189.0,UHD Graphics 750,Core i5 7200U,57.6,UHD Graphics 750,6.81,0.38578199052132706,0.6327014218009479,0.7246445497630332,0.11137440758293839,0.25687203791469193,1366,0.12132701421800947
424,1076,Dell,Inspiron 3567,Notebook,15.6,Full HD 1920x1080,Core i5 7200U,4.0,1TB HDD,Intel HD Graphics,Windows 10,2.25,559.0,UHD Graphics 750,Core i5 7200U,57.6,UHD Graphics 750,6.81,0.38578199052132706,0.6327014218009479,0.6772511848341232,0.11137440758293839,0.5976303317535545,1920,0.5857819905213271
425,1264,Dell,Latitude 5480,Notebook,14.0,1366x768,Core i5 7200U,4.0,500GB HDD,Intel HD Graphics 620,Windows 10,1.6,875.0,UHD Graphics 750,Core i5 7200U,57.6,UHD Graphics 750,6.81,0.38578199052132706,0.6327014218009479,0.24834123222748816,0.11137440758293839,0.25687203791469193,1366,0.12132701421800947
426,74,Dell,Inspiron 5570,Notebook,15.6,Full HD 1920x1080,Core i7 8550U,8.0,256GB SSD,AMD Radeon 530,Windows 10,2.2,870.0,UHD Graphics 750,Core i7 8550U,61.5,UHD Graphics 750,6.81,0.6497630331753554,0.6327014218009479,0.6189573459715639,0.514218009478673,0.5976303317535545,1920,0.5857819905213271
427,131,Dell,Inspiron 5770,Notebook,17.3,Full HD 1920x1080,Core i7 8550U,16.0,256GB SSD +  2TB HDD,AMD Radeon 530,Windows 10,2.8,1396.0,UHD Graphics 750,Core i7 8550U,61.5,UHD Graphics 750,6.81,0.6497630331753554,0.6327014218009479,0.8990521327014218,0.8919431279620853,0.928909952606635,1920,0.5857819905213271
428,203,HP,Probook 470,Notebook,17.3,Full HD 1920x1080,Core i7 8550U,8.0,256GB SSD,Nvidia GeForce 930MX ,Windows 10,2.5,1045.0,UHD Graphics 750,Core i7 8550U,61.5,UHD Graphics 750,6.81,0.6497630331753554,0.6327014218009479,0.8052132701421801,0.514218009478673,0.928909952606635,1920,0.5857819905213271
429,271,Asus,ZenBook Flip,2 in 1 Convertible,13.3,Full HD / Touchscreen 1920x1080,Core i7 8550U,8.0,512GB SSD +  512GB SSD,Intel UHD Graphics 620,Windows 10,1.1,1499.0,UHD Graphics 750,Core i7 8550U,61.5,UHD Graphics 750,6.81,0.6497630331753554,0.6327014218009479,0.01848341232227488,0.514218009478673,0.10236966824644549,1920,0.5857819905213271
430,274,Lenovo,V330-15IKB (i7-8550U/8GB/256GB/FHD/W10),Notebook,15.6,Full HD 1920x1080,Core i7 8550U,8.0,256GB SSD,Intel UHD Graphics 620,Windows 10,2.05,880.0,UHD Graphics 750,Core i7 8550U,61.5,UHD Graphics 750,6.81,0.6497630331753554,0.6327014218009479,0.4824644549763033,0.514218009478673,0.5976303317535545,1920,0.5857819905213271
431,284,Lenovo,IdeaPad 320-17IKBR,Notebook,17.3,Full HD 1920x1080,Core i7 8550U,8.0,2TB HDD,Nvidia GeForce MX150,No OS,2.8,849.0,UHD Graphics 750,Core i7 8550U,61.5,UHD Graphics 750,6.81,0.6497630331753554,0.6327014218009479,0.8990521327014218,0.514218009478673,0.928909952606635,1920,0.5857819905213271
432,665,Dell,Inspiron 5570,Notebook,15.6,Full HD 1920x1080,Core i7 8550U,16.0,256GB SSD +  2TB HDD,AMD Radeon 530,Windows 10,2.2,1135.0,UHD Graphics 750,Core i7 8550U,61.5,UHD Graphics 750,6.81,0.6497630331753554,0.6327014218009479,0.6189573459715639,0.8919431279620853,0.5976303317535545,1920,0.5857819905213271
433,30,HP,ProBook 470,Notebook,17.3,Full HD 1920x1080,Core i5 8250U,8.0,1TB HDD,Nvidia GeForce 930MX,Windows 10,2.5,896.0,UHD Graphics 750,Core i5 8250U,62.9,UHD Graphics 750,6.81,0.7199052132701422,0.6327014218009479,0.8052132701421801,0.514218009478673,0.928909952606635,1920,0.5857819905213271
434,44,Acer,Aspire A515-51G,Notebook,15.6,IPS Panel Full HD 1920x1080,Core i5 8250U,4.0,256GB SSD,Intel UHD Graphics 620,Windows 10,2.2,682.0,UHD Graphics 750,Core i5 8250U,62.9,UHD Graphics 750,6.81,0.7199052132701422,0.6327014218009479,0.6189573459715639,0.11137440758293839,0.5976303317535545,1920,0.5857819905213271
435,82,Dell,Latitude 5590,Ultrabook,15.6,IPS Panel Full HD 1920x1080,Core i5 8250U,8.0,256GB SSD,Intel UHD Graphics 620,Windows 10,1.88,1096.16,UHD Graphics 750,Core i5 8250U,62.9,UHD Graphics 750,6.81,0.7199052132701422,0.6327014218009479,0.36161137440758295,0.514218009478673,0.5976303317535545,1920,0.5857819905213271
436,172,Acer,Aspire A517-51G,Notebook,17.3,IPS Panel Full HD 1920x1080,Core i5 8250U,8.0,256GB SSD,Nvidia GeForce MX150,Windows 10,3.0,854.0,UHD Graphics 750,Core i5 8250U,62.9,UHD Graphics 750,6.81,0.7199052132701422,0.6327014218009479,0.928909952606635,0.514218009478673,0.928909952606635,1920,0.5857819905213271
437,253,HP,ProBook 430,Notebook,13.3,IPS Panel Full HD 1920x1080,Core i5 8250U,4.0,500GB HDD,Intel UHD Graphics 620,Windows 10,1.49,675.0,UHD Graphics 750,Core i5 8250U,62.9,UHD Graphics 750,6.81,0.7199052132701422,0.6327014218009479,0.20900473933649288,0.11137440758293839,0.10236966824644549,1920,0.5857819905213271
438,299,Lenovo,V330-15IKB (i5-8250U/8GB/256GB/FHD/W10),Notebook,15.6,Full HD 1920x1080,Core i5 8250U,8.0,256GB SSD,Intel UHD Graphics 620,Windows 10,2.05,739.0,UHD Graphics 750,Core i5 8250U,62.9,UHD Graphics 750,6.81,0.7199052132701422,0.6327014218009479,0.4824644549763033,0.514218009478673,0.5976303317535545,1920,0.5857819905213271
439,372,Dell,Inspiron 5770,Notebook,17.3,Full HD 1920x1080,Core i5 8250U,8.0,128GB SSD +  1TB HDD,AMD Radeon 530,Windows 10,2.8,1085.0,UHD Graphics 750,Core i5 8250U,62.9,UHD Graphics 750,6.81,0.7199052132701422,0.6327014218009479,0.8990521327014218,0.514218009478673,0.928909952606635,1920,0.5857819905213271
440,448,Dell,Inspiron 5570,Notebook,15.6,Full HD 1920x1080,Core i5 8250U,4.0,256GB SSD,AMD Radeon 530,Windows 10,2.2,749.0,UHD Graphics 750,Core i5 8250U,62.9,UHD Graphics 750,6.81,0.7199052132701422,0.6327014218009479,0.6189573459715639,0.11137440758293839,0.5976303317535545,1920,0.5857819905213271
441,523,HP,15-bs190od (i5-8250U/4GB/1TB/W10),Notebook,15.6,Touchscreen 1366x768,Core i5 8250U,4.0,1TB HDD,Intel UHD Graphics 620,Windows 10,2.04,521.47,UHD Graphics 750,Core i5 8250U,62.9,UHD Graphics 750,6.81,0.7199052132701422,0.6327014218009479,0.47156398104265407,0.11137440758293839,0.5976303317535545,1366,0.12132701421800947
442,660,Dell,XPS 13,Ultrabook,13.3,Full HD 1920x1080,Core i5 8250U,8.0,256GB SSD,Intel UHD Graphics 620,Windows 10,1.2,1449.9,UHD Graphics 750,Core i5 8250U,62.9,UHD Graphics 750,6.81,0.7199052132701422,0.6327014218009479,0.04691943127962086,0.514218009478673,0.10236966824644549,1920,0.5857819905213271
